-895,-911
-894,464
-894,971
-893,-256
-893,346
-893,558
-893,43
-893,-760
-893,737
-892,-387
-892,298
-892,-70
-892,-916
-892,88
-891,956
-891,-635
-891,-442
-890,-57
-890,-246
-890,889
-890,735
-890,492
-890,-512
-890,410
-889,-821
-889,992
-889,45
-889,386
-889,-574
-889,225
-889,290
-889,656
-888,3
-888,200
-887,159
-887,564
-887,492
-887,-895
-887,-207
-886,-899
-886,46
-886,-422
-886,371
-886,-983
-886,-448
-886,581
-886,-425
-886,-519
-886,-488
-885,-856
-885,954
-885,-603
-885,-78
-884,-260
-884,677
-884,-204
-884,-732
-884,-428
-884,-180
-884,-452
-884,-444
-884,179
-884,398
-883,-997
-883,605
-883,574
-882,-97
-882,-890
-882,204
-882,-792
-881,-746
-881,569
-881,-845
-881,-66
-880,-278
-880,626
-880,802
-880,5
-880,726
-880,343
-879,-985
-879,-258
-879,874
-878,-303
-878,-105
-878,-823
-878,-577
-878,149
-877,-934
-877,282
-877,-681
-877,556
-877,-321
-876,-94
-876,676
-876,211
-876,-526
-876,11
-876,-11
-876,-782
-875,-747
-875,56
-875,825
-875,531
-875,-719
-875,-774
-874,472
-874,999
-874,805
-874,170
-873,135
-873,-874
-873,367
-873,178
-872,-973
-872,321
-872,-53
-872,225
-872,-155
-871,-999
-871,-506
-871,657
-869,-896
-869,-967
-869,-116
-869,-495
-869,662
-869,-658
-868,3
-868,-751
-868,567
-868,675
-868,-593
-868,286
-868,910
-868,-916
-867,852
-867,999
-867,-845
-867,-531
-867,94
-867,142
-867,-879
-866,298
-866,391
-866,630
-866,637
-865,-137
-865,-641
-865,251
-865,760
-865,-929
-864,-595
-864,631
-864,-719
-864,30
-863,900
-863,912
-863,866
-863,-909
-863,-310
-863,-367
-862,-258
-862,-847
-862,-392
-862,-383
-862,-741
-862,561
-861,-210
-861,810
-861,-569
-861,-299
-860,-535
-860,-97
-860,613
-860,-95
-860,-849
-860,351
-860,162
-859,449
-859,-208
-859,-473
-859,-86
-859,925
-858,-234
-858,240
-858,-464
-858,299
-858,184
-858,74
-857,-786
-857,886
-857,211
-856,-916
-856,-789
-856,-102
-856,-85
-856,-613
-855,932
-855,-182
-855,-929
-855,-341
-855,-179
-855,-399
-854,-718
-854,550
-854,-72
-853,619
-853,571
-853,640
-853,-224
-852,-486
-852,602
-852,-582
-851,19
-851,-387
-851,70
-851,35
-851,-455
-850,398
-850,-12
-850,434
-850,-827
-850,-620
-850,59
-850,752
-850,134
-850,-468
-849,-431
-849,18
-849,-711
-849,152
-849,856
-849,862
-849,-294
-849,-126
-849,-981
-848,-526
-848,138
-848,68
-848,644
-848,-522
-848,-770
-848,64
-847,-565
-847,-352
-847,89
-846,-841
-846,-611
-846,-611
-846,-612
-845,-669
-845,-854
-845,-72
-845,939
-845,896
-844,143
-844,705
-844,-288
-844,-486
-844,-224
-843,806
-842,251
-842,-307
-842,49
-842,591
-842,-977
-842,-617
-842,342
-841,642
-841,-463
-841,762
-841,461
-841,973
-841,-557
-841,-869
-840,-850
-839,240
-839,-247
-839,-357
-839,843
-839,878
-839,821
-839,-742
-839,-19
-839,927
-838,775
-838,-604
-838,-644
-837,-805
-837,520
-837,443
-837,-586
-837,-235
-837,568
-837,139
-837,-883
-837,723
-837,103
-836,-269
-836,-850
-836,334
-836,585
-836,-859
-836,154
-835,-984
-835,-78
-835,463
-835,-544
-835,278
-834,-201
-834,-157
-834,438
-834,-375
-834,-975
-834,663
-834,56
-834,195
-834,564
-833,530
-833,732
-833,-887
-833,107
-833,-813
-833,-665
-833,702
-832,-305
-832,-111
-832,361
-832,620
-832,-274
-832,804
-831,706
-831,881
-831,911
-831,-551
-831,796
-830,931
-830,628
-830,-581
-829,-343
-829,-152
-828,34
-828,-105
-828,346
-828,-182
-828,528
-828,927
-827,-447
-827,952
-827,798
-827,472
-827,-261
-827,225
-827,-442
-827,516
-826,117
-826,568
-825,-842
-825,287
-824,695
-823,-509
-823,-456
-823,885
-822,-839
-821,578
-821,727
-821,-41
-821,792
-821,667
-821,873
-821,-244
-821,-918
-820,-185
-820,774
-820,118
-820,-226
-820,359
-820,-9
-820,-901
-820,-639
-819,-394
-819,192
-819,233
-819,-1000
-819,-334
-819,302
-819,881
-819,867
-819,39
-819,-731
-818,-668
-817,-472
-817,243
-817,144
-817,515
-817,629
-817,56
-817,-704
-817,865
-816,-52
-816,-281
-816,397
-816,106
-816,795
-815,-144
-815,-195
-815,987
-815,-243
-815,-239
-814,-14
-814,-122
-814,-27
-813,-74
-813,507
-813,-210
-813,-17
-813,866
-812,904
-812,-284
-812,30
-812,684
-812,-567
-812,183
-811,477
-811,220
-811,137
-811,418
-810,71
-810,893
-810,770
-810,520
-810,508
-810,-102
-810,-827
-810,-440
-809,-781
-809,-307
-809,818
-809,279
-809,759
-808,287
-808,-474
-808,205
-808,-364
-808,345
-808,-958
-808,543
-808,391
-808,492
-808,250
-808,780
-807,803
-807,-968
-807,-383
-807,-242
-807,10
-807,519
-807,-615
-806,658
-806,329
-806,127
-806,20
-805,-483
-805,228
-804,-891
-804,608
-804,-538
-804,505
-804,244
-804,-394
-804,59
-803,-215
-803,-335
-803,-224
-803,949
-803,808
-803,121
-803,-750
-803,12
-803,229
-803,304
-802,247
-802,-655
-802,662
-802,314
-802,-827
-802,15
-802,373
-801,-285
-801,-63
-801,-426
-801,-373
-801,-622
-801,-941
-801,258
-801,505
-800,-26
-800,-457
-800,595
-800,793
-799,-65
-799,957
-799,-434
-799,-54
-798,896
-798,809
-798,-66
-797,29
-797,862
-797,657
-797,52
-797,-481
-797,-821
-796,-896
-796,-290
-796,-453
-796,149
-796,-163
-796,826
-796,246
-795,289
-795,118
-795,-124
-795,409
-795,946
-795,-83
-794,-181
-794,507
-794,-824
-794,-670
-794,181
-794,585
-794,301
-793,707
-793,23
-793,-636
-793,-693
-793,-728
-793,-108
-793,-86
-793,-740
-793,-206
-792,946
-792,821
-792,217
-791,-550
-791,-391
-791,-474
-791,-346
-791,542
-791,-187
-791,-149
-791,-859
-791,758
-790,-655
-790,363
-790,-422
-790,339
-790,625
-790,807
-790,838
-790,-916
-789,273
-789,496
-789,796
-788,-904
-788,-104
-788,435
-787,-979
-787,422
-787,-309
-787,447
-787,-768
-787,646
-787,606
-787,-103
-786,52
-786,376
-786,132
-786,805
-786,52
-785,254
-784,898
-784,-692
-784,16
-784,-603
-784,-683
-783,-978
-783,192
-783,-100
-783,-549
-782,875
-782,-414
-782,-75
-781,-228
-781,607
-781,723
-781,767
-781,40
-780,7
-780,465
-780,-930
-780,228
-780,528
-780,-67
-780,-54
-780,191
-780,161
-779,-77
-779,-390
-779,-103
-779,597
-779,929
-779,-831
-779,296
-779,-712
-779,545
-778,-384
-778,978
-778,157
-778,665
-777,-357
-777,332
-777,311
-777,-165
-776,-796
-776,401
-776,993
-776,-55
-776,443
-776,-764
-776,-426
-776,-768
-775,-576
-775,-948
-775,827
-775,-482
-774,119
-774,890
-774,978
-774,-980
-774,-259
-773,578
-773,-549
-773,916
-772,682
-772,-432
-772,516
-772,856
-772,-638
-771,502
-771,878
-771,127
-771,-532
-770,-602
-770,304
-769,-688
-769,234
-769,-875
-769,-61
-768,920
-768,-585
-768,-972
-768,30
-768,255
-768,748
-767,317
-767,-506
-767,-755
-766,-915
-766,361
-766,207
-766,-447
-766,-518
-766,959
-765,477
-765,64
-764,787
-764,-141
-764,120
-764,358
-764,-71
-764,-475
-763,810
-763,-479
-763,696
-762,49
-762,718
-762,971
-762,-99
-762,521
-762,-195
-762,284
-761,185
-761,73
-761,-650
-761,794
-761,854
-761,-38
-760,642
-760,116
-760,-929
-760,-576
-760,62
-760,221
-760,-942
-760,862
-760,-816
-759,663
-759,573
-758,262
-758,-107
-758,-733
-758,-24
-757,-530
-757,665
-757,-319
-757,-431
-757,-322
-757,373
-757,943
-756,137
-756,876
-756,-180
-756,-845
-755,-24
-755,-703
-755,-996
-754,538
-754,445
-754,276
-754,27
-753,-597
-753,410
-753,-447
-753,103
-753,-335
-752,225
-752,-500
-752,-753
-752,767
-752,-856
-751,776
-751,754
-751,-203
-751,-110
-751,-577
-750,747
-750,-661
-750,189
-750,645
-750,-664
-750,-537
-750,843
-750,-726
-750,867
-750,-126
-749,564
-749,231
-749,503
-749,437
-749,272
-749,-237
-748,646
-748,195
-747,680
-747,393
-747,-847
-746,351
-746,-755
-746,-866
-746,-788
-746,-656
-746,-113
-746,-277
-746,-517
-746,564
-746,517
-745,153
-745,-482
-745,218
-745,-676
-745,439
-744,-1000
-744,-748
-744,-698
-744,-908
-744,-88
-744,3
-743,-342
-743,-280
-743,807
-743,-407
-743,849
-742,629
-742,984
-742,-819
-742,-937
-742,-393
-741,-434
-741,347
-741,-930
-741,-590
-741,-332
-740,389
-740,-260
-740,-767
-740,-850
-739,-452
-739,-326
-739,663
-739,184
-738,241
-738,693
-738,195
-738,517
-737,194
-737,-838
-737,-330
-737,452
-737,668
-737,891
-737,-599
-737,-913
-737,-837
-737,-971
-737,48
-737,838
-737,-220
-736,370
-736,814
-736,710
-736,529
-736,-77
-736,588
-736,216
-736,-34
-736,887
-736,-432
-736,26
-735,-163
-735,-478
-735,543
-735,475
-735,813
-735,-267
-735,-952
-735,-581
-735,848
-735,118
-735,480
-735,-723
-734,199
-734,712
-734,-528
-734,-742
-734,968
-734,560
-734,-84
-733,993
-733,835
-733,267
-733,423
-733,-235
-733,139
-732,-142
-732,812
-732,-325
-732,-314
-732,-319
-732,-61
-732,-357
-732,729
-732,-23
-731,-317
-731,-512
-731,-34
-730,-642
-730,-660
-730,-887
-730,182
-730,642
-729,926
-729,601
-729,547
-728,-78
-727,-88
-727,-704
-727,-83
-727,123
-727,-417
-726,555
-726,-207
-726,692
-726,-618
-725,303
-725,629
-725,-597
-725,403
-724,647
-724,719
-724,-237
-724,696
-723,638
-723,-425
-723,280
-723,488
-723,-68
-722,-756
-722,344
-722,-281
-721,209
-721,823
-720,-144
-720,621
-720,56
-720,376
-720,161
-720,231
-720,848
-720,429
-719,-297
-719,340
-719,-868
-719,671
-719,757
-719,-488
-719,-585
-718,853
-718,-398
-718,-221
-718,-983
-717,-440
-717,405
-717,-575
-717,252
-717,11
-717,778
-717,-626
-717,-720
-716,654
-716,-408
-716,-968
-715,-892
-715,-213
-715,-96
-715,236
-715,-830
-715,-697
-715,-469
-714,655
-714,542
-714,-117
-714,-548
-714,558
-714,-749
-714,60
-713,-665
-713,510
-713,331
-713,601
-713,-453
-712,665
-712,662
-712,49
-712,-325
-712,154
-711,-348
-711,-505
-711,710
-711,274
-711,584
-711,-349
-711,200
-711,133
-710,787
-710,176
-709,825
-709,-568
-709,147
-708,211
-708,81
-708,581
-708,-327
-708,-570
-707,-806
-707,316
-707,-988
-707,14
-707,-300
-707,147
-706,593
-706,-828
-706,665
-706,375
-706,-993
-706,-23
-706,472
-706,-853
-705,-307
-705,-818
-705,892
-705,507
-705,887
-704,-383
-704,113
-704,-492
-704,45
-704,546
-704,70
-704,-436
-703,-200
-703,-105
-703,323
-703,428
-703,-119
-702,949
-702,704
-702,698
-702,-372
-702,-824
-702,178
-702,-292
-702,880
-702,674
-702,-403
-702,-352
-701,-83
-701,959
-701,312
-700,-669
-700,383
-700,205
-700,-191
-700,230
-700,164
-700,696
-699,318
-699,609
-699,-498
-699,-216
-699,-428
-699,867
-698,127
-698,-20
-697,53
-697,-961
-697,-961
-697,-324
-697,-289
-697,-964
-697,839
-696,468
-696,-575
-696,95
-696,748
-696,-845
-696,-349
-696,-701
-695,-429
-695,-659
-694,624
-694,450
-694,112
-694,-286
-694,185
-693,-937
-693,221
-692,401
-692,881
-692,-71
-691,-988
-691,-405
-690,-350
-690,-890
-690,445
-689,676
-689,695
-689,369
-689,229
-689,761
-688,-382
-688,-197
-688,605
-688,-35
-687,516
-687,86
-687,-535
-687,-431
-686,153
-686,502
-686,-879
-686,443
-685,554
-685,378
-685,-854
-685,-611
-685,753
-684,-304
-684,-987
-684,409
-683,181
-683,616
-683,-529
-683,-593
-683,690
-683,-727
-683,108
-683,803
-683,-522
-682,-701
-682,837
-682,-324
-682,682
-682,775
-681,-926
-681,-118
-680,-193
-680,-240
-680,-755
-680,-660
-680,-903
-680,-812
-680,-275
-680,-427
-679,808
-678,-705
-678,-485
-678,-698
-678,-13
-677,-956
-677,984
-677,239
-677,239
-676,-336
-676,-354
-676,-976
-676,363
-675,617
-675,848
-674,417
-674,0
-674,16
-674,73
-674,-703
-674,-495
-674,265
-674,-222
-673,-698
-673,747
-673,710
-672,-809
-672,120
-672,70
-672,86
-672,-707
-671,883
-671,906
-671,-467
-670,405
-670,-703
-670,59
-669,-740
-669,674
-669,920
-668,250
-668,76
-668,100
-668,353
-668,999
-667,-383
-667,-42
-666,26
-666,218
-666,-486
-666,-272
-665,-154
-665,137
-665,-740
-665,-991
-665,256
-665,630
-665,-825
-665,-607
-665,-828
-664,-238
-664,-748
-664,114
-664,-247
-664,327
-664,-702
-664,896
-664,-735
-664,-688
-664,-337
-663,177
-663,111
-663,-414
-663,-89
-663,-799
-662,-995
-662,995
-662,-625
-661,-89
-661,995
-661,-65
-661,-457
-661,36
-661,598
-661,-889
-661,-192
-660,549
-660,-271
-660,-590
-660,-810
-660,505
-660,352
-660,-631
-660,-805
-660,26
-659,-883
-659,-628
-659,915
-658,570
-658,617
-658,242
-657,-403
-657,272
-657,26
-656,114
-656,-900
-656,656
-655,-685
-655,152
-655,-767
-655,-339
-655,709
-654,654
-654,-280
-654,-583
-654,-908
-654,-825
-654,553
-653,-640
-653,-287
-653,646
-653,-726
-653,-181
-652,-807
-652,-784
-652,626
-652,829
-652,-657
-651,510
-651,-940
-651,502
-651,406
-651,-229
-651,-985
-651,64
-650,-361
-650,698
-650,-168
-650,644
-650,905
-650,269
-650,-197
-650,335
-649,-221
-649,-219
-648,-532
-648,-203
-647,380
-647,-542
-647,-146
-647,152
-647,-623
-647,456
-646,-405
-646,726
-646,233
-646,-873
-646,571
-645,861
-645,458
-645,543
-645,-746
-645,753
-645,923
-644,972
-644,-101
-644,-146
-644,-458
-644,-566
-644,73
-643,971
-643,-146
-642,-664
-642,-522
-642,319
-641,699
-641,-987
-641,989
-641,826
-641,-252
-640,-900
-640,-218
-640,-802
-640,732
-640,495
-639,155
-639,81
-639,-170
-638,-388
-638,-379
-638,-277
-638,270
-638,-896
-638,-699
-638,851
-638,-500
-637,-449
-637,-102
-637,-2
-637,-265
-637,-289
-637,140
-637,-454
-636,-362
-636,-884
-636,75
-636,-834
-635,527
-635,214
-634,-716
-634,-325
-634,659
-633,724
-633,-847
-633,196
-633,-879
-633,-621
-633,662
-633,309
-632,262
-632,-397
-632,-811
-632,-438
-631,-123
-631,64
-631,-619
-630,-818
-630,-499
-630,841
-630,-938
-630,959
-630,-636
-630,-887
-629,278
-629,432
-629,531
-629,-828
-629,181
-629,-239
-629,-653
-628,508
-628,-589
-628,128
-628,776
-628,826
-627,-380
-627,-908
-627,-587
-627,484
-627,823
-627,203
-626,-299
-626,946
-625,-633
-625,-415
-625,-573
-625,-387
-625,-497
-624,207
-624,-408
-624,-749
-624,859
-624,-803
-623,149
-623,-310
-623,330
-623,-996
-623,-262
-622,514
-621,679
-621,683
-621,-626
-621,-588
-621,-240
-621,416
-621,-947
-620,449
-619,-515
-619,-331
-619,463
-619,-68
-619,856
-618,546
-618,-293
-618,-478
-618,-133
-618,-244
-618,-674
-618,666
-617,-208
-617,877
-616,603
-616,-330
-616,-958
-616,-499
-616,697
-616,-95
-616,-57
-616,-777
-615,-496
-615,101
-615,974
-615,992
-614,-985
-614,-978
-614,238
-614,302
-613,82
-613,671
-612,511
-612,-616
-612,-294
-612,-697
-611,854
-611,-609
-611,-651
-611,382
-611,-473
-610,906
-610,-750
-610,942
-610,113
-610,-891
-609,181
-609,-159
-609,-134
-609,-289
-609,-626
-608,928
-608,-150
-608,68
-608,-477
-608,360
-608,579
-607,723
-607,-892
-607,678
-607,722
-607,532
-606,-254
-606,-636
-606,519
-606,-445
-606,-586
-606,115
-606,-85
-606,682
-605,-529
-605,974
-605,4
-605,-296
-605,-418
-605,-801
-605,722
-604,-93
-604,-825
-604,-334
-604,478
-603,-475
-603,238
-603,781
-603,721
-603,2
-602,-307
-602,-859
-602,-937
-602,136
-602,-304
-601,-537
-601,-866
-600,863
-600,158
-600,893
-600,906
-600,-633
-600,-691
-599,-66
-599,353
-599,-101
-599,761
-599,558
-599,414
-599,-779
-598,479
-598,-276
-598,-812
-597,564
-597,653
-597,458
-597,197
-596,248
-596,939
-596,-361
-596,444
-595,-528
-595,-488
-595,-809
-595,-715
-595,739
-595,-154
-595,-125
-595,-483
-595,879
-594,-649
-594,610
-594,-868
-594,-1
-594,-522
-594,799
-593,833
-593,-458
-593,807
-593,-193
-593,-795
-592,-854
-592,-431
-592,-84
-592,-575
-592,-458
-592,-726
-592,270
-591,286
-591,-803
-591,261
-591,-694
-591,859
-591,397
-591,751
-590,96
-590,-744
-590,835
-590,-69
-590,-995
-589,-480
-589,612
-589,435
-589,-872
-589,-282
-588,-872
-588,-846
-588,-440
-588,89
-587,610
-587,-539
-587,-733
-587,-658
-587,452
-586,-809
-586,-924
-586,769
-586,-635
-585,411
-585,-977
-585,762
-585,711
-585,-942
-584,-45
-584,-290
-584,825
-584,502
-583,418
-583,943
-583,111
-583,680
-583,-139
-582,327
-582,185
-582,-615
-582,58
-582,-219
-582,481
-582,920
-582,847
-581,406
-581,121
-581,-975
-581,434
-580,-931
-580,989
-580,3
-580,-318
-580,410
-580,585
-580,-813
-580,36
-580,-20
-579,931
-579,-251
-579,-365
-579,-798
-579,725
-579,-200
-577,-152
-577,-458
-577,35
-576,-784
-576,218
-576,-301
-576,684
-576,-729
-576,-236
-576,-736
-576,-271
-576,-633
-575,-186
-575,-865
-574,541
-574,-455
-574,636
-574,442
-574,797
-573,-240
-573,993
-572,209
-572,746
-572,407
-572,-474
-572,-6
-571,-193
-571,-108
-571,772
-571,-677
-571,428
-571,4
-570,201
-570,-316
-570,-626
-570,-281
-570,198
-570,217
-569,852
-569,246
-569,776
-569,342
-569,363
-569,-731
-568,700
-567,-272
-567,798
-567,-300
-567,321
-566,286
-565,-718
-565,-642
-565,-59
-565,862
-565,-318
-565,845
-564,722
-564,723
-564,774
-564,-116
-564,202
-564,-58
-564,201
-564,-823
-563,-518
-563,-829
-563,541
-563,954
-563,-819
-563,-615
-563,764
-563,-99
-563,442
-562,-532
-562,220
-562,-578
-562,-490
-562,-161
-561,-780
-561,817
-561,-657
-561,-355
-561,-210
-561,339
-561,-909
-561,-78
-560,-740
-560,-197
-560,-863
-560,453
-559,-721
-558,-419
-558,635
-558,-991
-558,375
-558,-426
-558,-847
-557,443
-557,673
-557,-527
-557,-560
-556,-798
-556,-104
-556,-764
-556,-501
-556,-527
-556,-543
-556,710
-556,450
-556,30
-555,725
-555,-622
-555,598
-555,-239
-555,619
-555,71
-554,42
-554,533
-553,871
-553,290
-553,-698
-552,-647
-552,-78
-552,-579
-552,235
-551,-37
-551,-187
-551,-597
-551,341
-550,348
-550,-502
-550,317
-550,972
-550,-35
-550,-166
-549,566
-549,-610
-549,240
-549,-684
-548,-303
-548,-285
-548,-727
-548,-930
-547,-589
-547,-242
-547,-117
-547,-509
-547,869
-547,567
-547,-993
-546,-222
-546,-438
-546,-87
-546,-329
-546,183
-545,360
-545,303
-545,490
-544,-585
-544,-854
-544,640
-544,372
-544,-350
-544,-994
-544,-665
-544,-425
-544,-464
-543,-945
-543,-387
-543,394
-542,-831
-542,-768
-542,-698
-541,-716
-541,482
-541,128
-541,-428
-541,181
-540,313
-540,-158
-540,-869
-540,-805
-539,-982
-539,383
-539,-739
-539,420
-538,-712
-538,700
-538,-64
-538,-83
-538,-438
-538,-683
-538,-361
-538,781
-538,735
-537,-428
-537,-713
-537,321
-537,-322
-537,609
-537,627
-536,741
-536,791
-536,-309
-536,230
-536,-882
-536,807
-536,196
-535,-77
-535,603
-535,-927
-535,-740
-535,-766
-535,-491
-535,480
-534,798
-534,-5
-534,-403
-534,-267
-534,-92
-534,542
-534,-530
-534,-394
-533,-37
-533,-533
-533,582
-533,-888
-533,-856
-532,-123
-532,320
-532,-906
-532,439
-532,454
-532,923
-532,-795
-532,820
-532,-296
-532,832
-531,979
-531,779
-531,-385
-531,832
-531,-735
-531,158
-531,12
-531,-709
-531,-292
-530,-936
-530,154
-530,-24
-530,805
-529,-399
-529,-367
-529,-3
-528,-215
-528,777
-528,828
-528,303
-527,-592
-527,-488
-527,699
-527,126
-527,266
-527,514
-526,222
-526,210
-525,390
-525,748
-525,-293
-525,-679
-525,877
-525,185
-524,-240
-524,-704
-524,-661
-524,-327
-524,416
-524,-522
-523,551
-523,-511
-523,409
-523,12
-522,-430
-522,829
-522,-67
-522,-243
-521,29
-521,144
-521,18
-521,772
-521,251
-521,-711
-521,92
-520,338
-520,-962
-520,-733
-520,-792
-520,-416
-520,-767
-519,-741
-519,-782
-519,256
-519,-114
-518,-758
-518,227
-518,430
-517,-140
-517,-73
-517,-416
-517,72
-517,48
-517,-286
-517,948
-516,-426
-516,757
-516,-716
-516,-736
-516,565
-515,908
-515,960
-515,-248
-515,-391
-514,385
-514,-269
-514,354
-514,76
-514,795
-514,67
-514,237
-514,808
-514,34
-513,674
-513,139
-513,665
-513,310
-512,-373
-512,841
-512,945
-512,599
-512,-565
-512,80
-512,447
-511,-997
-511,775
-511,164
-511,-758
-511,-860
-511,-811
-511,566
-510,961
-510,0
-509,-56
-509,-165
-508,-81
-508,-809
-508,411
-508,38
-508,363
-508,-3
-508,-152
-507,-746
-507,512
-506,-824
-506,129
-506,-162
-506,598
-506,-571
-506,-848
-505,-244
-505,48
-505,-338
-505,532
-505,-829
-504,-993
-504,512
-504,945
-504,518
-504,262
-503,-566
-503,-43
-503,620
-503,-218
-502,897
-502,-477
-502,-574
-502,-719
-502,950
-502,36
-502,998
-501,457
-501,-565
-501,468
-501,770
-501,205
-500,33
-500,-160
-500,-14
-500,186
-500,-528
-500,-434
-500,589
-500,-304
-499,-424
-499,660
-498,-812
-498,897
-498,-16
-498,-769
-497,117
-496,-161
-496,894
-496,-369
-496,-442
-496,900
-496,-185
-496,-441
-496,-865
-495,-36
-495,-662
